Datum,close_price,open_price,high_price,low_price,rsi,mfi,tv,sma,williams,regrs,cci,is_in_time,time
09.02.2021 20:38:05,1.212000,1.210000,1.212000,1.210000,57.1,50.055371,1.000000,1.204000,-0.000000,0.150769,43.478261,0.0,20.0
10.02.2021 09:52:03,1.214000,1.212000,1.214000,1.212000,59.6,57.237753,1.000000,1.204429,-0.000000,0.453013,73.122530,1.0,9.0
12.02.2021 12:21:22,1.210000,1.212000,1.212000,1.210000,52.8,57.224177,1.000000,1.204714,-22.222222,0.656542,35.655872,1.0,12.0
15.02.2021 06:49:08,1.214000,1.212000,1.214000,1.212000,58.0,64.385618,1.000000,1.205429,-0.000000,0.823923,79.124579,0.0,6.0
16.02.2021 11:41:15,1.216000,1.214000,1.216000,1.214000,60.3,71.534605,1.000000,1.206429,-0.000000,0.912760,112.617310,1.0,11.0
16.02.2021 14:33:12,1.212000,1.214000,1.214000,1.212000,53.9,71.483805,1.000000,1.207286,-20.000000,0.882071,70.539419,1.0,14.0
16.02.2021 15:48:23,1.210000,1.212000,1.212000,1.210000,50.9,71.433077,1.000000,1.208143,-30.000000,0.749170,41.537933,1.0,15.0
17.02.2021 08:02:17,1.208000,1.210000,1.210000,1.208000,48.1,71.382421,1.000000,1.209000,-44.444444,0.514701,13.092711,1.0,8.0
17.02.2021 10:50:01,1.206000,1.208000,1.208000,1.206000,45.4,64.267150,1.000000,1.209429,-62.500000,0.191601,-17.066086,1.0,10.0
17.02.2021 14:41:56,1.204000,1.206000,1.206000,1.204000,42.8,57.159731,1.000000,1.209571,-85.714286,0.000593,-48.108704,1.0,14.0
18.02.2021 13:48:57,1.208000,1.206000,1.208000,1.206000,49.1,57.169848,1.000000,1.209857,-66.666667,0.062357,-4.343105,1.0,13.0
19.02.2021 08:16:35,1.210000,1.208000,1.210000,1.208000,51.9,57.179961,1.000000,1.210143,-50.000000,0.176970,28.384279,1.0,8.0
19.02.2021 09:30:00,1.212000,1.210000,1.212000,1.210000,54.6,57.190070,1.000000,1.210429,-33.333333,0.199616,61.135371,1.0,9.0
19.02.2021 10:38:35,1.214000,1.212000,1.214000,1.212000,57.2,57.200173,1.000000,1.210714,-16.666667,0.102790,93.886463,1.0,10.0
22.02.2021 09:30:02,1.210000,1.212000,1.212000,1.210000,50.9,50.055070,1.000000,1.210571,-50.000000,0.086941,50.218341,1.0,9.0
22.02.2021 12:25:50,1.214000,1.212000,1.214000,1.212000,56.1,50.055070,1.000000,1.210571,-16.666667,0.001073,93.886463,1.0,12.0
22.02.2021 18:10:00,1.216000,1.214000,1.216000,1.214000,58.5,57.210272,1.000000,1.211000,-0.000000,0.015789,124.407151,0.0,18.0
23.02.2021 08:48:56,1.218000,1.216000,1.218000,1.216000,60.8,57.220366,1.000000,1.211286,-0.000000,0.178606,147.546770,1.0,8.0
23.02.2021 13:56:58,1.214000,1.216000,1.216000,1.214000,54.4,50.055044,1.000000,1.211143,-28.571429,0.473900,94.827586,1.0,13.0
24.02.2021 16:10:23,1.212000,1.214000,1.214000,1.212000,51.4,50.055044,1.000000,1.211143,-42.857143,0.555002,59.393157,1.0,16.0
24.02.2021 21:27:10,1.216000,1.214000,1.216000,1.214000,56.5,57.206871,1.000000,1.211571,-14.285714,0.662307,93.137255,0.0,21.0
25.02.2021 06:13:35,1.218000,1.216000,1.218000,1.216000,58.8,64.351379,1.000000,1.212286,-0.000000,0.706956,116.472546,0.0,6.0
25.02.2021 09:25:53,1.220000,1.218000,1.220000,1.218000,61.0,71.483532,1.000000,1.213286,-0.000000,0.710906,140.164496,1.0,9.0
25.02.2021 10:57:35,1.222000,1.220000,1.222000,1.220000,63.2,78.598321,1.000000,1.214571,-0.000000,0.719252,164.705882,1.0,10.0
25.02.2021 15:58:56,1.224000,1.222000,1.224000,1.222000,65.2,78.618447,1.000000,1.215714,-0.000000,0.721457,189.427313,1.0,15.0
25.02.2021 19:02:33,1.220000,1.222000,1.222000,1.220000,58.2,71.463252,1.000000,1.216429,-28.571429,0.677024,135.925926,0.0,19.0
25.02.2021 19:31:44,1.218000,1.220000,1.220000,1.218000,55.0,64.320939,1.000000,1.216857,-42.857143,0.569142,96.175691,0.0,19.0
26.02.2021 00:47:19,1.216000,1.218000,1.218000,1.216000,52.0,57.186461,1.000000,1.217000,-57.142857,0.409231,57.377049,0.0,0.0
26.02.2021 01:19:39,1.214000,1.216000,1.216000,1.214000,49.0,57.173037,1.000000,1.217286,-83.333333,0.109877,18.496180,0.0,1.0
26.02.2021 03:27:43,1.218000,1.216000,1.218000,1.216000,54.6,57.183088,1.000000,1.217571,-50.000000,0.053766,64.381271,0.0,3.0
26.02.2021 08:11:52,1.214000,1.216000,1.216000,1.214000,48.8,50.054760,1.000000,1.217429,-83.333333,0.001073,12.231126,1.0,8.0
26.02.2021 11:07:20,1.212000,1.214000,1.214000,1.212000,46.2,42.924215,1.000000,1.217000,-100.000000,0.015789,-25.806452,1.0,11.0
26.02.2021 12:25:06,1.210000,1.212000,1.212000,1.210000,43.7,42.934293,1.000000,1.216714,-100.000000,0.178606,-64.102564,1.0,12.0
26.02.2021 16:58:02,1.214000,1.212000,1.214000,1.212000,49.6,50.054786,1.000000,1.216857,-71.428571,0.473900,-12.820513,1.0,16.0
26.02.2021 17:21:01,1.210000,1.212000,1.212000,1.210000,44.6,42.932634,1.000000,1.216429,-100.000000,0.706582,-61.111111,0.0,17.0
26.02.2021 18:29:07,1.208000,1.210000,1.210000,1.208000,42.3,35.803243,1.000000,1.215714,-100.000000,0.835994,-95.699831,0.0,18.0
01.03.2021 09:29:54,1.206000,1.208000,1.208000,1.206000,40.1,28.661572,1.000000,1.214714,-100.000000,0.884778,-126.628664,1.0,9.0
01.03.2021 10:22:18,1.204000,1.206000,1.206000,1.204000,37.9,21.502550,1.000000,1.213429,-100.000000,0.891218,-155.511811,1.0,10.0
02.03.2021 03:50:42,1.202000,1.204000,1.204000,1.202000,35.8,14.321065,1.000000,1.211857,-100.000000,0.895199,-182.337267,0.0,3.0
02.03.2021 09:07:25,1.200000,1.202000,1.202000,1.200000,33.8,14.337961,1.000000,1.210429,-100.000000,0.894569,-206.302675,1.0,9.0
02.03.2021 15:15:48,1.204000,1.202000,1.204000,1.202000,40.9,21.455562,1.000000,1.209429,-77.777778,0.866463,-154.362416,1.0,15.0
02.03.2021 16:57:21,1.206000,1.204000,1.206000,1.204000,44.1,28.591122,1.000000,1.208714,-66.666667,0.783387,-116.263212,1.0,16.0
02.03.2021 17:59:29,1.208000,1.206000,1.208000,1.206000,47.2,35.739617,1.000000,1.208286,-55.555556,0.635337,-80.724876,0.0,17.0
03.03.2021 08:40:09,1.210000,1.208000,1.210000,1.208000,50.2,35.709217,1.000000,1.207714,-37.500000,0.340375,-47.467346,1.0,8.0
03.03.2021 12:54:16,1.206000,1.208000,1.208000,1.206000,44.8,35.726118,1.000000,1.207143,-57.142857,0.222321,-81.778607,1.0,12.0
04.03.2021 09:42:17,1.204000,1.206000,1.206000,1.204000,42.3,35.743035,1.000000,1.206571,-71.428571,0.172856,-101.644245,1.0,9.0
04.03.2021 18:25:38,1.202000,1.204000,1.204000,1.202000,39.9,35.759968,1.000000,1.206000,-85.714286,0.184998,-116.496599,0.0,18.0
04.03.2021 18:48:42,1.200000,1.202000,1.202000,1.200000,37.7,28.596262,1.000000,1.205000,-100.000000,0.138957,-129.382985,0.0,18.0
04.03.2021 19:06:51,1.198000,1.200000,1.200000,1.198000,35.5,28.616613,1.000000,1.204143,-100.000000,0.158786,-143.386243,0.0,19.0
05.03.2021 01:34:19,1.196000,1.198000,1.198000,1.196000,33.4,28.636993,1.000000,1.203286,-100.000000,0.218846,-152.687092,0.0,1.0
05.03.2021 09:06:00,1.194000,1.196000,1.196000,1.194000,31.4,28.657402,1.000000,1.202429,-100.000000,0.319964,-157.683215,1.0,9.0
05.03.2021 09:51:49,1.192000,1.194000,1.194000,1.192000,29.5,28.677840,1.000000,1.201571,-100.000000,0.462451,-162.711864,1.0,9.0
05.03.2021 14:33:07,1.190000,1.192000,1.192000,1.190000,27.8,28.698307,1.000000,1.200714,-100.000000,0.646290,-167.102397,1.0,14.0
05.03.2021 15:15:58,1.194000,1.192000,1.194000,1.192000,36.1,35.811186,1.000000,1.200286,-80.000000,0.833105,-128.860490,1.0,15.0
08.03.2021 04:31:36,1.190000,1.192000,1.192000,1.190000,32.1,28.672939,1.000000,1.199286,-100.000000,0.915846,-143.554895,0.0,4.0
08.03.2021 08:52:48,1.188000,1.190000,1.190000,1.188000,30.3,21.517126,1.000000,1.198000,-100.000000,0.945876,-153.222364,1.0,8.0
08.03.2021 13:05:04,1.186000,1.188000,1.188000,1.186000,28.6,14.338572,1.000000,1.196429,-100.000000,0.947495,-158.995816,1.0,13.0
09.03.2021 01:32:20,1.184000,1.186000,1.186000,1.184000,26.9,7.132042,1.000000,1.194571,-100.000000,0.956740,-162.941894,0.0,1.0
09.03.2021 08:48:06,1.188000,1.186000,1.188000,1.186000,35.0,14.244685,1.000000,1.193286,-81.818182,0.911010,-125.024381,1.0,8.0
09.03.2021 10:13:39,1.190000,1.188000,1.190000,1.188000,38.7,21.380660,1.000000,1.192286,-70.000000,0.797556,-97.155946,1.0,10.0
10.03.2021 15:13:37,1.192000,1.190000,1.192000,1.190000,42.2,28.534900,1.000000,1.191571,-55.555556,0.579101,-73.520965,1.0,15.0
11.03.2021 08:28:12,1.194000,1.192000,1.194000,1.192000,45.6,35.702294,1.000000,1.191143,-37.500000,0.259315,-51.556420,1.0,8.0
11.03.2021 09:37:48,1.196000,1.194000,1.196000,1.194000,48.8,42.877704,1.000000,1.191000,-14.285714,0.015789,-30.442620,1.0,9.0
11.03.2021 19:02:46,1.198000,1.196000,1.198000,1.196000,51.8,50.055969,1.000000,1.191143,-0.000000,0.074789,-7.880547,0.0,19.0
12.03.2021 08:25:54,1.194000,1.196000,1.196000,1.194000,45.9,50.055969,1.000000,1.191143,-28.571429,0.213517,-29.777778,1.0,8.0
12.03.2021 10:23:16,1.192000,1.194000,1.194000,1.192000,43.3,50.055969,1.000000,1.191143,-42.857143,0.269008,-46.948357,1.0,10.0
12.03.2021 21:49:28,1.196000,1.194000,1.196000,1.194000,49.5,57.207945,1.000000,1.191571,-14.285714,0.357606,-15.429831,0.0,21.0
15.03.2021 08:48:07,1.192000,1.194000,1.194000,1.192000,44.3,50.055955,1.000000,1.191429,-42.857143,0.493056,-42.635659,1.0,8.0
16.03.2021 14:47:27,1.190000,1.192000,1.192000,1.190000,41.9,50.055955,1.000000,1.191429,-57.142857,0.373306,-63.555913,1.0,14.0
17.03.2021 19:00:56,1.194000,1.192000,1.194000,1.192000,47.9,57.194230,1.000000,1.191857,-28.571429,0.337145,-28.938029,0.0,19.0
17.03.2021 19:01:46,1.196000,1.194000,1.196000,1.194000,50.7,64.325080,1.000000,1.192571,-14.285714,0.285742,-1.124859,0.0,19.0
17.03.2021 19:43:54,1.198000,1.196000,1.198000,1.196000,53.4,71.443394,1.000000,1.193571,-0.000000,0.225919,29.306220,0.0,19.0
18.03.2021 09:46:06,1.194000,1.196000,1.196000,1.194000,47.8,64.307938,1.000000,1.194000,-40.000000,0.079920,-0.959693,1.0,9.0
18.03.2021 14:09:05,1.192000,1.194000,1.194000,1.192000,45.3,57.180459,1.000000,1.194143,-75.000000,0.000522,-23.985891,1.0,14.0
19.03.2021 10:51:30,1.190000,1.192000,1.192000,1.190000,42.8,50.055835,1.000000,1.194000,-100.000000,0.105694,-53.514377,1.0,10.0
19.03.2021 14:35:17,1.188000,1.190000,1.190000,1.188000,40.4,42.928950,1.000000,1.193571,-100.000000,0.261538,-88.495575,1.0,14.0
22.03.2021 12:13:08,1.192000,1.190000,1.192000,1.190000,46.8,42.915287,1.000000,1.193286,-60.000000,0.223021,-30.000000,1.0,12.0
22.03.2021 18:15:42,1.194000,1.192000,1.194000,1.192000,49.7,42.901616,1.000000,1.193000,-40.000000,0.064017,19.699326,0.0,18.0
23.03.2021 09:07:07,1.190000,1.192000,1.192000,1.190000,44.5,42.911893,1.000000,1.192714,-80.000000,0.104642,-38.888889,1.0,9.0
23.03.2021 12:05:36,1.188000,1.190000,1.190000,1.188000,42.1,42.922174,1.000000,1.192429,-100.000000,0.261538,-86.347725,1.0,12.0
23.03.2021 17:34:17,1.186000,1.188000,1.188000,1.186000,39.8,35.781063,1.000000,1.191714,-100.000000,0.307692,-133.412043,0.0,17.0
24.03.2021 00:50:09,1.184000,1.186000,1.186000,1.184000,37.6,35.798225,1.000000,1.191143,-100.000000,0.486972,-174.712644,0.0,0.0
24.03.2021 08:48:51,1.182000,1.184000,1.184000,1.182000,35.5,35.815404,1.000000,1.190571,-100.000000,0.744590,-204.496788,1.0,8.0
25.03.2021 13:41:53,1.180000,1.182000,1.182000,1.180000,33.5,28.678913,1.000000,1.189571,-100.000000,0.815822,-219.158200,1.0,13.0
25.03.2021 16:53:28,1.178000,1.180000,1.180000,1.178000,31.5,21.524718,1.000000,1.188286,-100.000000,0.834483,-228.758170,1.0,16.0
30.03.2021 08:28:13,1.176000,1.178000,1.178000,1.176000,29.7,14.347599,1.000000,1.186714,-100.000000,0.833283,-229.262673,1.0,8.0
30.03.2021 09:37:51,1.174000,1.176000,1.176000,1.174000,27.9,14.364885,1.000000,1.185286,-100.000000,0.849998,-228.483607,1.0,9.0
30.03.2021 15:30:15,1.172000,1.174000,1.174000,1.172000,26.3,14.382212,1.000000,1.183857,-100.000000,0.881238,-227.230911,1.0,15.0
01.04.2021 15:14:33,1.176000,1.174000,1.176000,1.174000,34.7,21.490663,1.000000,1.182857,-81.818182,0.892063,-167.360533,1.0,15.0
02.04.2021 00:02:00,1.178000,1.176000,1.178000,1.176000,38.5,28.617454,1.000000,1.182143,-72.727273,0.871392,-124.528302,0.0,0.0
05.04.2021 12:02:52,1.174000,1.176000,1.176000,1.174000,34.2,21.442393,1.000000,1.180857,-90.909091,0.842950,-136.416185,1.0,12.0
05.04.2021 14:52:40,1.178000,1.176000,1.178000,1.176000,41.3,21.366314,1.000000,1.179714,-70.000000,0.710998,-96.203624,1.0,14.0
05.04.2021 15:56:49,1.180000,1.178000,1.180000,1.178000,44.5,28.524127,1.000000,1.179000,-55.555556,0.470683,-69.253233,1.0,15.0
06.04.2021 02:02:38,1.182000,1.180000,1.182000,1.180000,47.5,35.695241,1.000000,1.178571,-37.500000,0.160998,-45.078577,0.0,2.0
06.04.2021 16:00:29,1.184000,1.182000,1.184000,1.182000,50.5,42.874460,1.000000,1.178429,-14.285714,0.000213,-23.477157,1.0,16.0
06.04.2021 19:19:10,1.186000,1.184000,1.186000,1.184000,53.3,50.056566,1.000000,1.178571,-0.000000,0.183701,-2.176279,0.0,19.0
07.04.2021 08:34:26,1.188000,1.186000,1.188000,1.186000,56.0,57.236337,1.000000,1.179000,-0.000000,0.503512,20.711391,1.0,8.0
07.04.2021 16:11:38,1.190000,1.188000,1.190000,1.188000,58.6,64.408559,1.000000,1.179714,-0.000000,0.744986,43.824701,1.0,16.0
08.04.2021 18:26:00,1.192000,1.190000,1.192000,1.190000,61.1,71.568034,1.000000,1.180714,-0.000000,0.882071,65.855404,0.0,18.0
09.04.2021 14:22:38,1.188000,1.190000,1.190000,1.188000,54.1,71.516104,1.000000,1.181571,-20.000000,0.912760,38.689770,1.0,14.0
13.04.2021 14:41:12,1.192000,1.190000,1.192000,1.190000,59.1,78.640464,1.000000,1.182857,-0.000000,0.925646,70.247934,1.0,14.0
13.04.2021 15:38:16,1.194000,1.192000,1.194000,1.192000,61.4,85.741865,1.000000,1.184429,-0.000000,0.923561,95.533499,1.0,15.0
14.04.2021 03:53:39,1.196000,1.194000,1.196000,1.194000,63.6,85.759049,1.000000,1.185857,-0.000000,0.931970,120.335110,0.0,3.0
14.04.2021 18:19:14,1.198000,1.196000,1.198000,1.196000,65.7,85.776191,1.000000,1.187286,-0.000000,0.948359,141.119838,0.0,18.0
19.04.2021 09:48:19,1.200000,1.198000,1.200000,1.198000,67.7,92.856571,1.000000,1.189143,-0.000000,0.957655,156.969547,1.0,9.0
19.04.2021 09:59:31,1.202000,1.200000,1.202000,1.200000,69.6,92.866859,1.000000,1.190857,-0.000000,0.957655,166.666667,1.0,9.0
19.04.2021 12:02:00,1.204000,1.202000,1.204000,1.202000,71.4,92.877117,1.000000,1.192571,-0.000000,0.956740,172.093023,1.0,12.0
20.04.2021 05:10:30,1.206000,1.204000,1.206000,1.204000,73.1,92.887346,1.000000,1.194286,-0.000000,0.955709,177.429467,0.0,5.0
21.04.2021 09:04:17,1.202000,1.204000,1.204000,1.202000,64.7,85.707455,1.000000,1.195571,-18.181818,0.923561,140.402844,1.0,9.0
21.04.2021 12:21:51,1.200000,1.202000,1.202000,1.200000,60.9,78.550955,1.000000,1.196571,-30.000000,0.835095,112.668161,1.0,12.0
22.04.2021 03:08:44,1.204000,1.202000,1.204000,1.202000,65.3,78.571429,1.000000,1.197714,-11.111111,0.811304,123.125772,0.0,3.0
22.04.2021 14:58:42,1.206000,1.204000,1.206000,1.204000,67.3,78.591863,1.000000,1.198857,-0.000000,0.805545,125.684875,1.0,14.0
22.04.2021 15:52:35,1.202000,1.204000,1.204000,1.202000,59.9,71.443319,1.000000,1.199571,-22.222222,0.710522,95.771537,1.0,15.0
22.04.2021 20:09:55,1.200000,1.202000,1.202000,1.200000,56.6,71.392295,1.000000,1.200429,-37.500000,0.500311,74.716171,0.0,20.0
23.04.2021 09:09:39,1.204000,1.202000,1.204000,1.202000,61.2,71.412712,1.000000,1.201286,-14.285714,0.403386,86.956522,1.0,9.0
23.04.2021 10:38:05,1.206000,1.204000,1.206000,1.204000,63.3,71.433100,1.000000,1.202143,-0.000000,0.348232,94.155349,1.0,10.0
23.04.2021 19:13:46,1.208000,1.206000,1.208000,1.206000,65.4,71.453458,1.000000,1.203000,-0.000000,0.330909,100.842912,0.0,19.0
26.04.2021 02:34:22,1.210000,1.208000,1.210000,1.208000,67.3,71.473788,1.000000,1.203857,-0.000000,0.348232,107.943925,0.0,2.0
27.04.2021 10:11:51,1.206000,1.208000,1.208000,1.206000,60.1,64.328087,1.000000,1.204286,-40.000000,0.279778,84.281365,1.0,10.0
28.04.2021 17:54:32,1.210000,1.208000,1.210000,1.208000,64.2,64.345008,1.000000,1.204857,-0.000000,0.355556,99.699900,0.0,17.0
28.04.2021 20:37:28,1.212000,1.210000,1.212000,1.210000,66.1,64.361912,1.000000,1.205429,-0.000000,0.507986,109.781478,0.0,20.0
29.04.2021 02:50:26,1.214000,1.212000,1.214000,1.212000,67.9,64.378801,1.000000,1.206000,-0.000000,0.737611,122.460187,0.0,2.0
30.04.2021 09:47:31,1.210000,1.212000,1.212000,1.210000,60.9,64.348307,1.000000,1.206571,-28.571429,0.722282,96.743110,1.0,9.0
30.04.2021 12:57:34,1.208000,1.210000,1.210000,1.208000,57.6,64.317841,1.000000,1.207143,-42.857143,0.569142,76.290356,1.0,12.0
30.04.2021 16:53:07,1.206000,1.208000,1.208000,1.206000,54.5,57.185121,1.000000,1.207286,-57.142857,0.387315,54.340623,1.0,16.0
30.04.2021 16:56:33,1.204000,1.206000,1.206000,1.204000,51.5,50.055227,1.000000,1.207143,-71.428571,0.213517,30.353728,1.0,16.0
30.04.2021 19:53:51,1.202000,1.204000,1.204000,1.202000,48.6,50.055227,1.000000,1.207143,-85.714286,0.015029,3.677436,0.0,19.0
03.05.2021 15:59:54,1.206000,1.204000,1.206000,1.204000,54.1,57.171590,1.000000,1.207571,-66.666667,0.037026,32.258065,1.0,15.0
04.05.2021 09:15:10,1.202000,1.204000,1.204000,1.202000,48.5,50.055214,1.000000,1.207429,-100.000000,0.258311,-8.637236,1.0,9.0
04.05.2021 11:04:37,1.200000,1.202000,1.202000,1.200000,46.0,42.936605,1.000000,1.207000,-100.000000,0.506296,-46.875000,1.0,11.0
06.05.2021 10:37:47,1.204000,1.202000,1.204000,1.202000,51.5,42.923095,1.000000,1.206714,-71.428571,0.568435,-12.557078,1.0,10.0
06.05.2021 14:15:05,1.206000,1.204000,1.206000,1.204000,54.0,42.909579,1.000000,1.206429,-57.142857,0.465967,16.414141,1.0,14.0
07.05.2021 09:14:55,1.208000,1.206000,1.208000,1.206000,56.5,50.055253,1.000000,1.206571,-42.857143,0.419210,51.532033,1.0,9.0
07.05.2021 14:30:18,1.210000,1.208000,1.210000,1.208000,58.8,50.055253,1.000000,1.206571,-28.571429,0.183701,91.729323,1.0,14.0
07.05.2021 14:32:12,1.212000,1.210000,1.212000,1.210000,61.1,50.055253,1.000000,1.206571,-14.285714,0.006736,129.770992,1.0,14.0
07.05.2021 14:52:36,1.214000,1.212000,1.214000,1.212000,63.3,50.055253,1.000000,1.206571,-0.000000,0.153763,163.173653,1.0,14.0
07.05.2021 17:43:58,1.216000,1.214000,1.216000,1.214000,65.4,57.234168,1.000000,1.207000,-0.000000,0.459986,190.271817,0.0,17.0
11.05.2021 15:06:02,1.218000,1.216000,1.218000,1.216000,67.4,64.405710,1.000000,1.207714,-0.000000,0.699846,208.222812,1.0,15.0
12.05.2021 02:40:50,1.214000,1.216000,1.216000,1.214000,59.9,64.375246,1.000000,1.208286,-22.222222,0.799837,133.253301,0.0,2.0
12.05.2021 05:49:24,1.212000,1.214000,1.214000,1.212000,56.5,64.344811,1.000000,1.208857,-33.333333,0.771149,86.206897,0.0,5.0
12.05.2021 14:30:03,1.210000,1.212000,1.212000,1.210000,53.3,64.314405,1.000000,1.209429,-44.444444,0.615195,47.931968,1.0,14.0
12.05.2021 14:30:15,1.208000,1.210000,1.210000,1.208000,50.2,57.183354,1.000000,1.209571,-55.555556,0.453013,11.368091,1.0,14.0
12.05.2021 14:46:51,1.212000,1.210000,1.212000,1.210000,55.8,64.304266,1.000000,1.210286,-33.333333,0.335327,54.291417,1.0,14.0
12.05.2021 14:54:40,1.214000,1.212000,1.214000,1.212000,58.2,71.412843,1.000000,1.211286,-25.000000,0.218846,85.080148,1.0,14.0
12.05.2021 15:27:11,1.210000,1.212000,1.212000,1.210000,51.9,64.287399,1.000000,1.211714,-57.142857,0.039877,32.271762,1.0,15.0
12.05.2021 16:33:18,1.208000,1.210000,1.210000,1.208000,49.1,57.169804,1.000000,1.211857,-83.333333,0.034145,-8.403361,1.0,16.0
13.05.2021 10:49:35,1.206000,1.208000,1.208000,1.206000,46.3,50.055018,1.000000,1.211714,-100.000000,0.295508,-49.382716,1.0,10.0
14.05.2021 08:24:21,1.210000,1.208000,1.210000,1.208000,52.1,50.055018,1.000000,1.211714,-66.666667,0.457969,5.449591,1.0,8.0
14.05.2021 10:16:53,1.212000,1.210000,1.212000,1.210000,54.7,50.055018,1.000000,1.211714,-50.000000,0.428431,43.280182,1.0,10.0
14.05.2021 15:22:41,1.214000,1.212000,1.214000,1.212000,57.3,50.055018,1.000000,1.211714,-33.333333,0.227569,82.261029,1.0,15.0
17.05.2021 12:04:44,1.216000,1.214000,1.216000,1.214000,59.7,50.055018,1.000000,1.211714,-16.666667,0.020800,116.114790,1.0,12.0
18.05.2021 08:15:50,1.218000,1.216000,1.218000,1.216000,62.0,50.055018,1.000000,1.211714,-0.000000,0.118277,147.346072,1.0,8.0
18.05.2021 09:40:25,1.220000,1.218000,1.220000,1.218000,64.2,57.227046,1.000000,1.212143,-0.000000,0.381681,173.415133,1.0,9.0
18.05.2021 11:34:13,1.222000,1.220000,1.222000,1.220000,66.3,64.391738,1.000000,1.212857,-0.000000,0.574918,187.500000,1.0,11.0
19.05.2021 07:49:44,1.224000,1.222000,1.224000,1.222000,68.3,71.544046,1.000000,1.213857,-0.000000,0.677690,196.836555,0.0,7.0
19.05.2021 13:09:40,1.220000,1.222000,1.222000,1.220000,60.5,71.493550,1.000000,1.214714,-22.222222,0.667484,136.752137,1.0,13.0
19.05.2021 20:05:55,1.218000,1.220000,1.220000,1.218000,57.0,64.341146,1.000000,1.215143,-33.333333,0.671509,95.994914,0.0,20.0
19.05.2021 21:02:07,1.216000,1.218000,1.218000,1.216000,53.7,57.196599,1.000000,1.215286,-44.444444,0.656542,62.801932,0.0,21.0
20.05.2021 09:42:56,1.220000,1.218000,1.220000,1.218000,58.9,64.331036,1.000000,1.216000,-22.222222,0.629226,94.926350,1.0,9.0
20.05.2021 17:42:42,1.222000,1.220000,1.222000,1.220000,61.2,71.453172,1.000000,1.217000,-11.111111,0.585918,116.217116,0.0,17.0
21.05.2021 14:09:19,1.218000,1.220000,1.220000,1.218000,54.5,71.402871,1.000000,1.217857,-37.500000,0.393246,70.235254,1.0,14.0
24.05.2021 15:42:35,1.222000,1.220000,1.222000,1.220000,59.3,71.422988,1.000000,1.218714,-14.285714,0.313273,107.168204,1.0,15.0
25.05.2021 08:40:52,1.224000,1.222000,1.224000,1.222000,61.5,71.443078,1.000000,1.219571,-0.000000,0.273991,132.278936,1.0,8.0
25.05.2021 09:12:09,1.226000,1.224000,1.226000,1.224000,63.6,71.463139,1.000000,1.220429,-0.000000,0.273991,153.791637,1.0,9.0
26.05.2021 14:51:10,1.222000,1.224000,1.224000,1.222000,56.9,64.320824,1.000000,1.220857,-40.000000,0.177010,101.956746,1.0,14.0
26.05.2021 17:53:29,1.220000,1.222000,1.222000,1.220000,53.9,57.186318,1.000000,1.221000,-60.000000,0.064017,66.328257,0.0,17.0
27.05.2021 02:55:03,1.218000,1.220000,1.220000,1.218000,50.9,50.054606,1.000000,1.220857,-80.000000,0.004322,33.881248,0.0,2.0
28.05.2021 13:48:10,1.216000,1.218000,1.218000,1.216000,48.1,42.920682,1.000000,1.220429,-100.000000,0.006118,3.988036,1.0,13.0
28.05.2021 14:15:40,1.214000,1.216000,1.216000,1.214000,45.4,35.779530,1.000000,1.219714,-100.000000,0.024123,-26.052104,1.0,14.0
28.05.2021 16:34:53,1.218000,1.216000,1.218000,1.216000,51.3,42.915707,1.000000,1.219571,-66.666667,0.041378,11.744966,1.0,16.0
28.05.2021 18:16:55,1.220000,1.218000,1.220000,1.218000,54.0,50.054658,1.000000,1.219714,-50.000000,0.065108,38.794596,0.0,18.0
31.05.2021 16:55:13,1.222000,1.220000,1.222000,1.220000,56.6,57.191366,1.000000,1.220143,-33.333333,0.116169,66.160521,1.0,16.0
01.06.2021 09:33:23,1.224000,1.222000,1.224000,1.222000,59.0,57.201389,1.000000,1.220429,-16.666667,0.037026,96.590909,1.0,9.0
02.06.2021 09:53:32,1.220000,1.222000,1.222000,1.220000,52.6,50.054632,1.000000,1.220286,-50.000000,0.020800,47.637342,1.0,9.0
02.06.2021 10:53:15,1.218000,1.220000,1.220000,1.218000,49.7,50.054632,1.000000,1.220286,-66.666667,0.103508,8.709422,1.0,10.0
03.06.2021 14:26:11,1.216000,1.218000,1.218000,1.216000,46.9,42.917366,1.000000,1.219857,-83.333333,0.150430,-34.482759,1.0,14.0
03.06.2021 15:49:33,1.214000,1.216000,1.216000,1.214000,44.2,35.772866,1.000000,1.219143,-100.000000,0.169761,-86.666667,1.0,15.0
03.06.2021 18:03:57,1.212000,1.214000,1.214000,1.212000,41.6,28.616094,1.000000,1.218143,-100.000000,0.158786,-144.270833,0.0,18.0
04.06.2021 14:49:30,1.216000,1.214000,1.216000,1.214000,48.1,35.756178,1.000000,1.217714,-66.666667,0.110769,-88.346883,1.0,14.0
04.06.2021 15:54:01,1.218000,1.216000,1.218000,1.216000,51.0,42.904071,1.000000,1.217571,-50.000000,0.053766,-45.014245,1.0,15.0
07.06.2021 17:53:07,1.220000,1.218000,1.220000,1.218000,53.8,50.054747,1.000000,1.217714,-33.333333,0.014892,3.003003,0.0,17.0
10.06.2021 09:32:58,1.216000,1.218000,1.218000,1.216000,47.9,50.054747,1.000000,1.217714,-66.666667,0.065108,-72.106262,1.0,9.0
